party,url,content,date
NDP,https://www.ndp.ca/news/trudeau-refuses-take-conservative-premiers-child-care,"
Trudeau Refuses to Take on Conservative Premiers on Child Care This morning at the Toronto Star editorial board, Justin Trudeau dodged repeated questions from journalists on his refusal to commit to a national affordable child care program. When asked why the Liberal government wasn’t taking action on child care, Trudeau passed the buck to provincial governments: “We can’t take on things that fundamentally it’s been shown, can be ably led, and should be ably led by the provinces.” (Video) Journalists pressed Trudeau on the “double standard” of promising to take action on pharmacare (a provincial responsibility) while refusing to push the provinces on child care. Trudeau refused to directly answer the question. Trudeau’s decision to pass the buck to the provinces is a sharp departure from his 2015 commitment to “to deliver affordable, high-quality, flexible, and fully inclusive child care for Canadian families.” As Child Care Now pointed out, Liberals have objectively not even tried to respect their promise. (1) But as Trudeau refuses to help families with child care costs, even Liberal MP Wayne Long recently described child care costs as a “crisis situation” and a recent study by the Canadian Centre for Policy alternatives found that child care fees have risen faster than inflation in 61% of Canadian cities. (2) An NDP government would invest $1 billion in 2020 and grow that investment annually to reduce child care costs for families. NDP Leader Jagmeet Singh: “At a time when families are struggling with rising child care costs, they need a Prime Minister who isn’t afraid to take on Doug Ford and other conservatives. Unfortunately, Justin Trudeau is showing that despite his nice words, he’s refusing to actually stand up for Canadians struggling with the cost of living. It’s time for a government that is willing to show real leadership to make life better for people. Families should not have to choose between having kids and having a career.” ",2019-09-05
NDP,https://www.ndp.ca/news/trudeau-doubles-down-trade-negotiations-brazils-bolsonaro-while-amazon-burns,"
Trudeau Doubles Down on Trade Negotiations with Brazil’s Bolsonaro While the Amazon Burns NDP Leader Jagmeet Singh released the following statement in response to Justin Trudeau’s refusal to stop negotiating a new free trade deal with Brazilian President Jair Bolsonaro and the Mercosur group of nations. Last week, Singh called on Trudeau to stop negotiations to pressure Bolsonaro to change course to save the Amazon rainforest: “The Amazon rainforest is burning, and that’s not a crisis only for Brazil, it’s a crisis for humankind and for our planet. Once again, Justin Trudeau is putting the interest of rich corporations ahead of the fight against climate change by continuing free trade negotiations with President Bolsonaro. Last week, I called on Justin Trudeau to stop trade negotiations with President Bolsonaro in order to put real pressure on Brazil’s leadership to stop deforestation and start accepting help to fight these devastating fires. Trudeau has refused. Even as France and Ireland say they’ll block an EU-Mercosur Free Trade Agreement if Brazil doesn’t honour its environmental responsibilities, Trudeau keeps negotiating with Bolsonaro as if the earth isn’t burning up around them. This is another disturbing example of Justin Trudeau saying and tweeting pretty things in public, when behind closed doors he's doing business with the person responsible for the deforestation and devastation of the lungs of the planet. Experts have been clear: economic sanctions are the best tool we have to put pressure on President Bolsonaro, especially after he refused the help offered by the G7 members. Trudeau needs to make his trade policy match his words. Canada shouldn’t be doing business with Bolsonaro while the Amazon burns, no matter how much the rich could profit.” ",2019-08-27
NDP,https://www.ndp.ca/news/reality-check-justin-trudeaus-climate-plan,"
Reality Check on Justin Trudeau’s Climate Plan You.
		Bought.
		A.
		Pipeline. ",2019-09-24
NDP,https://www.ndp.ca/news/statement-ndp-leader-jagmeet-singh-orange-shirt-day,"
Statement from NDP Leader Jagmeet Singh on Orange Shirt Day Jagmeet Singh, Leader of Canada’s NDP, issued the following statement: New Democrats across Canada are marking Orange Shirt Day today, to recognize the horrors of the residential school system, to honour the Survivors, and to affirm the dignity of every child in Canada. Today we learned the names of 2,800 children and teens who died in residential schools. We also know there are at least 1,600 children who died that haven’t been identified. All of them had families, cultures, and names. All of them were loved. Orange Shirt Day is an important moment for everyone in Canada, Indigenous and non-Indigenous, to learn and reflect on the history and legacy of residential schools, and to commit to a better future through reconciliation. Earlier this year, NDP MP Georgina Jolibois succeeded in passing a private members bill through the House of Commons to make September 30 a statutory holiday every year to mark Orange Shirt Day. Sadly, it was defeated at the hands of Conservatives in the Senate. At the federal level, we can and must do better. The federal government must immediately comply with the multiple rulings of the Canada Human Rights Tribunal to end its discrimination against First Nations children. For New Democrats, reconciliation must and will remain at the heart of our work. ",2019-09-30
NDP,https://www.ndp.ca/news/trudeau-has-net-zero-credibility-climate-change,"
Trudeau Has Net-Zero Credibility on Climate Change Based on Justin Trudeau’s record, his phony promises on the climate crisis can’t be trusted. His 2015 platform promised “we will end the cycle of federal parties – of all stripes – setting arbitrary targets without a real federal/provincial/territorial plan in place.” But then the Liberals adopted Stephen Harper’s targets for reducing greenhouse gas emissions and are on path to meet them 200 years late. After the pressure of big polluters, Justin Trudeau gave them a carbon pricing exemption, delayed the Clean Fuel Standard and methane regulations until after the election. Under Justin Trudeau, Canada continues to spend around $3.3 billion a year on subsidies for big oil and gas companies, produce more greenhouse gas emissions per person than any other G20 economy and warm twice as fast as the rest of the world. The Liberal commitment to introduce legislated targets for emissions reductions could have been implemented more than a decade ago – if the Liberal-dominated Senate hadn’t let Jack Layton’s private member’s bill C-377 The Climate Change Accountability Act die on the order paper. And they blew past the 1997 Kyoto Protocol’s emissions targets by 30%. After over two decades of broken Liberal promises, the Liberals today released a phony climate plan with no details, saying they need to consult an “expert panel” after the election. Jagmeet Singh and the NDP have a bold plan to fight climate change, transition to clean energy, and make life more affordable for families with retrofits, electric transit, and zero-emission vehicles. ",2019-09-24
NDP,https://www.ndp.ca/news/56-canadas-100-richest-families-donate-liberals,"
56 of Canada’s 100 Richest Families Donate to Liberals Canadian Business Magazine ranks Canada’s 100 richest families, all of whom are worth at least $1 billion. Analysis of Elections Canada records shows that 56 of those billionaire families have donatedto Justin Trudeau and the Liberals. Is that why he gave them $14 billion in corporate tax breaks? ",2019-10-09
NDP,https://www.ndp.ca/news/ndp-stands-good-paying-jobs-canada,"
NDP Stands Up For Good-Paying Jobs in Canada OSHAWA – NDP Leader Jagmeet Singh was in Oshawa today to talk about his strategy for retaining and attracting the good-paying auto jobs that workers in communities across Ontario’s manufacturing heartland rely on. Oshawa is bracing for the loss of thousands of jobs when vehicle production ends at the local GM plant this year. “Workers should never, ever feel abandoned by their government – but the Liberals and Conservatives have left workers in Oshawa on their own to deal with these devastating job cuts,” said Singh. “New Democrats will always support the auto sector, but we’ll do it with strings attached – jobs need to stay here in Canada.” Oshawa’s story isn’t unique. Communities across southern Ontario have seen hundreds of thousands of manufacturing jobs disappear on the watch of Liberal and Conservative governments alike. In some cases, rich companies have been allowed to walk away from Canadian workers after pocketing billions of dollars in tax breaks. “Auto workers deserve better than Liberal and Conservative only show up once the jobs have been lost,” said Singh. “Workers deserve a government that’s on their side, with a plan to attract and keep good-paying auto jobs in the long run. I’m ready to fight to make sure that we’re building the cars of the future right here in Ontario.” Singh vowed to establish a National Automotive Strategy to help attract and retain investment in the sector. The NDP’s commitments include a $300 million Auto Innovation Fund, updating government fleets to Canadian-made zero-emissions vehicles and shifting consumer incentives to made-in-Canada vehicles only. ",2019-09-14
NDP,https://www.ndp.ca/news/ndp-statement-anniversary-dieppe-raid-1,"
NDP Statement on the Anniversary of the Dieppe Raid Jagmeet Singh, Leader of Canada’s NDP, issued the following statement: “On this day in 1942, Allied Forces launched a major raid on the French coastal port of Dieppe. The raid was a catastrophe. Of the 6,086 soldiers who made it ashore, 3,623 were killed, wounded, or captured. 907 of these soldiers were Canadian, the greatest loss of all participating Allied forces, prompting Churchill to state that it ‘was a Canadian contribution of the greatest significance to final victory’. The Dieppe raid was a significant setback, but it provided valuable lessons of what not to do in amphibious assaults, and laid the framework for the Normandy landings two years later, and the Allies’ eventual victory. On this Anniversary of the Dieppe Raid let us remember the great courage of our brave soldiers on that historic day, 77 years ago. Let’s also take a moment today to remember the families who lost their loved ones, the men and women who endured years of harsh treatment in prison, and those who came home forever scarred by a most brutal war.” ",2019-08-19
NDP,https://www.ndp.ca/news/dr-jane-philpott-gives-liberals-bleak-prognosis-pharmacare-plan,"
Dr. Jane Philpott Gives Liberals Bleak Prognosis for Pharmacare Plan Canadians know they can’t trust Justin Trudeau and the Liberals to deliver on pharmacare – and former Liberal Health Minister Dr. Jane Philpott is the latest to add her voice to the chorus casting doubt on Justin Trudeau’s latest promise. In an interview this afternoon, Dr. Philpott said: “I think the concern about this morning's announcement is the ambiguity that's associated with it. There are no timelines in terms of implementation. We don't want four years of negotiations to take place, we want implementation and people need to know, in fact is pharmacare going to be implemented or not?” (CTV Power Play) She continued: “Voters have a right to know, if they vote for Liberals, are they going to have a national single-payer universal public pharmacare system, or not?” Given the fact that the Liberals have been promising and failing to bring in pharmacare since 1997, Canadians can only assume the answer is no. Jagmeet Singh and the New Democrats have a real plan to deliver universal pharmacare for all Canadians in 2020 that will save people money and ensure everyone has access to the prescription drugs they need. ",2019-09-23
NDP,https://www.ndp.ca/news/another-environmentalist-joins-ndp,"
Another Environmentalist Joins the NDP The NDP offers a bold plan on climate change and good jobs
		LONGUEUIL — NDP Leader Jagmeet Singh was in the riding of Longueuil-Saint-Hubert to introduce the NDP’s candidate for the federal election on October 21, Éric Ferland. He was accompanied by the NDP's Deputy Leader and Environment Critic, Alexandre Boulerice. “I'm proud to welcome Éric Ferland as the NDP candidate for Longueuil-Saint-Hubert. Éric is a celebrated environmental activist, notably as a co-founder and Executive Director of the Foire Écosphère, which has been organizing the largest environment-related public events in Quebec for the past 14 years. The nominations of Hugo Latulippe and Éric Ferland show a growing consensus that the NDP is the only party with a clear plan and path forward to ensure that both people and the environment win.” While Éric Ferland has built a strong reputation in the environmental field, he also has an excellent reputation in the community and cultural sectors. On the political front, he served for 12 years as a municipal councillor in Frelighsburg, where he established recycling infrastructure, collaborated on forestry issues, and promoted an architectural integration and development plan. He is also the former Leader of the Quebec Green Party. ""Today, I am responding to Jagmeet Singh and the NDP's open invitation to progressives in Quebec. Quebecers want to fight the climate crisis! We could do so much more working together with a government that gives people the tools they need to make change,"" said Ferland. ""The NDP is the only party that recognizes the importance of responding to the climate emergency while addressing growing social inequalities."" ""One week after announcing Hugo Latulippe's candidacy, it is now environmentalist Eric Ferland’s turn to join the NDP,"" added Boulerice. “The decisions made by Justin Trudeau's Liberal government, like buying a pipeline with taxpayers' money, doesn't sit well with Quebecers. Only the NDP has the courage to take action to fight climate change, while delivering concrete help that improves everyone’s lives.” Power to Change: A New Deal for Climate Action and Good Jobs The NDP's plan to fight climate change: Our $15 billion climate plan will allow us to seriously address climate change while creating more than 300,000 jobs.
It will allow us to achieve ambitious, science-based targets for reducing our emissions.
It will create a Climate Bank to finance green energy projects.
It will help people renovate their homes to make them more energy efficient, and increase the number of zero-emission vehicles on our roads.
It will provide our municipalities with the necessary resources to make public transit better and more affordable across the country. ",2019-09-16
NDP,https://www.ndp.ca/news/what-theyre-saying-about-trudeaus-week-empty-platform-promises,"
Trudeau’s Phony Pharmacare: What People Are Saying Here’s what people said about Justin Trudeau’s phony pharmacare plan: “Filling the gaps in Canada's health care system will take billions of dollars more than the Liberals have put on the table.” Jonathan Gatehouse, CBC “What they are currently proposing to spend is nowhere near what they would have to spend to set up a national pharmacare program.” Michael Law, UBC Associate Professor of Public Health. “The announcement... falls short of the specifics that are necessary. … They fall short of what the Hoskins report recommended and what the Parliamentary Budget Officer has recommended.” Jane Philpott, former Health Minister “It is disturbingly vague. It is not clear whether Trudeau is promising a universal program, as advocated by the Hoskins panel, or a more limited version designed to fill in gaps in existing drug coverage, as favoured by Conservative Leader Andrew Scheer and Liberal Finance Minister Bill Morneau.” Thomas Walkom, Toronto Star “Asked by a reporter about the discrepancy between his $6 billion commitment and the PBO’s estimate, Trudeau did not give a clear answer.” Victoria Gibson, iPolitics “He’s also the guy who couldn’t answer very simple reporters’ questions about what sort of pharmacare he was envisioning, or the timeline for it.” Chris Selley, National Post “This seems to be emerging as a theme: cellphone costs, pharmacare, climate change… Details TBD!” Andrew Coyne ",2019-09-29
NDP,https://www.ndp.ca/news/families-cant-go-four-more-years-without-drug-and-dental-care,"
Families Can’t Go Four More Years Without Drug and Dental Care NDP Leader Jagmeet Singh says charging for medicine means families ‘pay up or get sick’ SASKATOON – Decades of Conservative and Liberal governments siding with big pharma, instead of with everyday Canadians, means families are forced to pay up, or get sick — and families can’t go four more years without drug and dental coverage, said NDP Leader Jagmeet Singh. “Because of Justin Trudeau’s choices, there are Canadians who sit at the kitchen table and cut their pills in half to make the bottle last longer,” said Singh. “There are moms and dads who have to make the heartbreaking decision to put off getting their kid’s cavity filled because money’s tight. Families can’t go four more years without the medicine they need. They can’t go four more years without getting their teeth checked.” Rather than expanding health care, the Conservatives would cut and squeeze health care even more. Justin Trudeau promised to help the middle class but did nothing to reduce the cost of prescription drugs, housing or other costs — and, as a result, families are falling further behind. Singh said it’s no surprise Trudeau won’t implement a universal pharmacare plan, since the record shows the Trudeau government has met behind closed doors with pharmaceutical and insurance companies more than 850 times. “No wonder the Liberals have blocked pharmacare and dental coverage. They’re not working for you, and I want people to know that you don’t have to settle for that. No one should have to spend four more years being forced to choose between paying up, or letting their family get sick,” said Singh. “People need a New Deal. Not Conservative cuts that would cost families more and force more folks to end up in jam-packed hospitals. Not a plan to keep protecting the profits of big pharma. A plan to make life affordable and healthy for you and your kids.” Singh’s platform commits to introducing a national universal pharmacare plan by the end of 2020, saving each family more than $500 a year, even if they already have insurance; and a dental plan to provide coverage for millions of families. The NDP’s platform includes a one per cent tax on wealth over $20 million, raising $70 billion over 10 years — funding better, expanded health care. ",2019-10-04
NDP,https://www.ndp.ca/news/ndp-will-help-communities-adapt-climate-change,"
NDP Will Help Communities Adapt to Climate Change GATINEAU – Today, NDP leader Jagmeet Singh underlined the Liberals’ failure to address the climate emergency, saying that Justin Trudeau chose to protect corporate interests above the wellbeing of Canadians. “Too many Canadians are dealing with disasters like flooding that destroy their homes and disrupt their lives. Justin Trudeau says he agrees there is a climate crisis, but he doesn’t seem to get it. He’s spent billions on a pipeline, while under-funding support for communities impacted by disasters like flooding,” says Singh. “We can do better for people. We have a bold climate plan that replaces pretty words with real action.” In 2015, the Conservative government raised the threshold for provinces to qualify for federal compensation for disasters – and the Trudeau Liberals not only kept this change but also purchased the Trans-Mountain pipeline for $4.5 billion, while leaving communities scrambling for funding to fight flooding and forest fires. “The Liberals promise one thing during election, and deliver another in government. While families here in Gatineau and across the country struggle with the growing threat of floods and other climate-related disasters, Justin Trudeau was more focused on buying a pipeline than on getting them help,” added Singh. “We’re going to make different choices. We have a plan to help communities protect people from the impacts of climate change right now.” New Democrats have a real plan to confront the climate crisis and limit warming to 1.5 degrees. The NDP would expand federal funding by $2.5 billion to help communities respond to disasters and adapt infrastructure to withstand floods and other extreme weather events. This is all part of the NDP’s bold $15 billion plan to lower emissions, protect our natural environment, create 300,000 good jobs, and fight the climate crisis. ",2019-09-22
NDP,https://www.ndp.ca/news/ndp-will-help-more-canadians-get-dental-care-they-need,"
NDP Will Help More Canadians Get the Dental Care They Need It’s time to expand health care coverage from head-to-toe SUDBURY – Today, NDP Leader Jagmeet Singh announced the unprecedented commitment of making the first step towards free dental care for all Canadians. Including dental care in our health care system for those who don’t get the care they need will help millions of Canadians. ""No one should have to deal with the pain or lifelong damage of going without dental care,"" said Singh. ""Some people have workplace insurance plans – but millions of Canadians don't have any dental coverage at all. Trudeau's Liberals refuse to even consider helping these Canadians. This doesn't make sense. We need to ensure people are getting the care they need."" Millions of Canadians don’t visit the dentist every year because they can't afford to. Liberals and Conservatives chose to ignore these needs. New Democrats will work together with provincial partners and health professionals to expand Medicare to include dental services. ""Our Denticare plan is a down payment on Tommy Douglas' vision – comprehensive dental care as part of our healthcare system,"" added Singh. ""Unlike the Liberals and the Conservatives, New Democrats are going to help people who need it, right now."" This is all part of the NDP's New Deal for People to make life more affordable for families, young people and seniors. Facts Our plan will extend public dental care coverage to 4.3 million Canadians.
We will put in place a national dental care plan to help uninsured Canadians with household incomes below $90,000, starting right away in 2020.
Dental care will be free for housholds making under $70,000, with a sliding copayment for those who earn between $70,000 and $90,000.
Under the NDP’s Denticare plan, a family of four that has a household income of $70,000 or less would save at least $1,240 if they received the recommended dental examinations and cleanings in a single year, and if each child was treated for a single cavity.
Our Denticare plan is a first step towards Tommy Douglas’ vision – comprehensive dental care as part of our healthcare system. He championed the idea more than thirty years ago: ""The ultimate goal of Medicare must be to keep people well rather than just patching them up when they get sick... It means expanding and improving Medicare by providing pharmacare and denticare programs."" (The Future of Medicare, 1984)
Almost 20% of Canadians avoid the dentist every year because of the cost.
Ignoring dental care needs end up costing our health care system. Emergency room visits because of dental emergencies cost taxpayers at least $155 million annually but often don’t address underlying dental issues, leading to return visits and ongoing pressures on our health care system.
The Liberals have refused to even consider helping Canadians with their dental care needs. In fact, Liberal Health Minister Ginette Petitpas Taylor recently said, with respect to dental care, that “no federal investments are being made”. ",2019-09-18
NDP,https://www.ndp.ca/news/5-times-justin-trudeau-sided-rich-friends-and-corporations-over-canadians,"
5 times Justin Trudeau Sided with Rich Friends and Corporations over Canadians Justin Trudeau chooses to side with his wealthy friends again and again. Here are 5 times Justin Trudeau sided with the richest people and corporations, and made Canadians pay the price: 1. Big Pharma
		Canadians are paying some of the highest prices in the world for their medication – about 25% more than the median price people in other developed countries pay for the same drugs. (Health Canada, 9 Aug 2019) Justin Trudeau’s Liberals met with big pharmaceutical and insurance companies 850 times while refusing to take real action on pharmacare. 2. Big Telecoms
		Canadians are stuck paying some of the highest cell phone and internet prices in the world. (Government of Canada, 21 Dec 2018) Trudeau’s Liberals met with telecom lobbyists 550 times. The result is an almost fifty million dollar break for Bell, Rogers and Telus while Canadians are stuck with sky high cell phone and internet bills. 3. Big Oil
		Justin Trudeau told Canadians he would take on climate change. Instead, he broke his promise to end billions in fossil fuel subsidies and bought a $4.5 billion pipeline on the public dime – all while meeting 1,500 times with oil company lobbyists. 4. Real Estate Speculators
		Housing prices are skyrocketing out of reach for Canadians. One-in-five renters are being forced to put more than half of their paycheque into housing. (Georgia Straight) Justin Trudeau has refused to take on the wealthy speculators that treat housing as a cash source, not a place to live. 5. SNC-Lavalin
		And while Justin Trudeau refuses to work for Canadians, he’s been showing people who he does work for – big corporations with connections, like SNC-Lavalin. And just this morning, he blocked the RCMP’s efforts to look into obstruction of justice allegations. Again and again, Justin Trudeau has shown that despite his pretty words, he always puts the wealthy and well-connected first. ",2019-09-11
NDP,https://www.ndp.ca/news/trudeau-violated-ethics-law-further-corporate-partisan-interests,"
Trudeau Violated Ethics Law to Further Corporate, Partisan Interests Ethics Commissioner reveals that the Prime Minister acted inappropriately VICTORIA – In a bombshell report responding to a complaint launched by the NDP, Conflict of Interest and Ethics Commissioner Mario Dion revealed today that Prime Minister Trudeau broke the law to further the interests of SNC-Lavalin and the Liberal Party. “It is absolutely outrageous that Prime Minister Trudeau violated the trust of Canadians to further the interests of his corporate friends. This report proves that the Liberal government has put the wealthy and the well-connected above the law – and the Prime Minister himself is directly responsible,” said NDP Leader Jagmeet Singh. Commissioner Dion was clear that SNC-Lavalin “overwhelmingly stood to benefit from Ms. Wilson-Raybould's intervention”, and that he has “no doubt that the result of Mr. Trudeau's influence would have furthered SNC-Lavalin's interests”. He concluded that Trudeau’s actions were against the constitutional principles of prosecutorial independence and the rule of law. “Justin Trudeau is not who he pretends to be,” said NDP MP Charlie Angus (Timmins—James Bay). “Behind closed doors, we now have proof that this Prime Minister went so far as to break the law to cut backroom deals for his corporate friends and to benefit his political party. It’s absolutely unacceptable that the Prime Minister has been twice found in violation of the Conflict of Interest Act, a first. Canadians are rightly outraged.” In A New Deal for People, Singh has pledged that a New Democrat government would formally prohibit corporations facing criminal charges from lobbying elected officials. ",2019-08-14
NDP,https://www.ndp.ca/news/trudeaus-empty-2015-promise-gun-crime,"
Trudeau’s Empty 2015 Promise on Gun Crime In 2015, Justin Trudeau promised $100 million to provinces and territories every year to fight gun and gang violence. But he delayed action until 2018, and only provided $327 million over five years – $35 million per year short of his election commitment. Of those funds, only $30 million was spent in the first year. Meanwhile, Trudeau managed to find $14 billion for big corporations. Jagmeet Singh’s New Deal for People will make real investments to tackle the root causes of gun and gang crime. Yafet Tewelde, NDP Candidate for York South-Weston: “Justin Trudeau promised action before the last election, but then he delayed funding for years as communities struggled with devastating gun violence. He’s proven that on gun violence, he’ll say one thing before the election and do something else after. It’s time for a real plan to tackle gang and gun violence, instead of Justin Trudeau’s empty promises.” ",2019-09-30
NDP,https://www.ndp.ca/news/ive-heard-these-things-says-indigenous-youth-trudeaus-empty-promises,"
“I’ve Heard These Things Before” Says Indigenous Youth on Trudeau’s Empty Promises During CBC’s Face-to-Face discussion last night, a member of the Piikani First Nation named Spirit confronted Justin Trudeau on his failure to live up to his commitments on reconciliation. After Trudeau tried to spin his record, Spirit said: “I think that I've heard these things before - four years ago actually.” Since Justin Trudeau first promised action four years ago, he: Openly mocked an activist who challenged him on the Liberals’ failure to clean up mercury-contaminated water in Grassy Narrows and fund a care home for poisoning victims;
Refused to implement the United Nations Declaration on the Rights of Indigenous Peoples;
Dismissed locally elected Indigenous leaders in Saskatchewan, and said that what Indigenous youth really need is “a place to store their canoes and paddles”;
Failed to respond to four non-compliance rulings from the Canadian Human Rights Tribunal that found that the Government of Canada discriminated against First Nations kids – 48 child deaths have occurred since the first ruling in 2016;
Spent $4.5 billion dollars on a pipeline without prior consent from First Nations. Jagmeet Singh’s New Deal for People includes a real action plan that puts reconciliation at the heart of every decision.
NDP Leader Jagmeet Singh: “Before the last election, Justin Trudeau made big promises to Indigenous people. But then he mocked activists and spent $4.5 billion on a pipeline while deliberately underfunding child welfare in First Nations communities. People can’t afford four more years of Justin Trudeau’s pretty words and empty promises.” ",2019-10-01
NDP,https://www.ndp.ca/news/jagmeet-singh-and-alexandre-boulerice-introduce-hugo-latulippe-ndp-candidate-montmagny-lislet,"
Jagmeet Singh and Alexandre Boulerice Introduce Hugo Latulippe, NDP Candidate in Montmagny-l'Islet-Kamouraska-Rivière-du-Loup MONTREAL – On Thursday morning, Jagmeet Singh and Alexandre Boulerice introduced author, producer and filmmaker Hugo Latulippe to Montreal media outlets as the NDP candidate for Montmagny-L'Islet-Kamouraska-Rivière-du-Loup for the upcoming federal election. ""I'm ready to take the spirit at the heart of my work in film to a different stage. I'm excited to keep working for the movement I belong to with the NDP on the federal political scene,"" said the man who made a name for himself with the hit TV show La course destination monde. “I will be a voice for 600,000 workers in Canada's cultural sector, which makes up 4% of our economy. I'm also excited to join Jagmeet, Alexandre and the entire NDP team of candidates to speed up the transition of our economy to a 21st century model.” NDP leader Jagmeet Singh was visibly pleased to have such a star candidate in Montmagny-L'Islet-Kamouraska-Rivière-du-Loup. “Hugo is a passionate and honest man who has excelled in all areas of his professional life, while remaining true to his values and principles,"" he said. “I'm thrilled to have him on our team. He’s a person of strong convictions who's focused on the future and on solutions, and he will fight hard to defend the interests of Quebecers.” ",2019-09-05
NDP,https://www.ndp.ca/news/why-wont-justin-trudeaus-liberals-tax-ultra-rich,"
Why won’t Justin Trudeau’s Liberals tax the ultra-rich? In 2015, Justin Trudeau gave Canadians some pretty words about taxing the rich: ""I'm asking those with the most to do a little bit more to help those in Canada with less."" (CBC, 11 May 2015) And in 2017, he promised to crack down on tax dodgers: ""it is absolutely unacceptable that there be people not paying their fair share of taxes."" (CBC, 3 March 2017) Time and time again, he has talked about taxing the rich and closing tax loopholes. But his words haven’t been followed by action. You don’t have to look too hard to see why: Under Justin Trudeau, the top 1% are his senior advisors and backers. Although Finance Minister Bill Morneau’s exact net worth is unknown, he indicated in 2017 that he owned $21 million shares in Morneau Sheppell. He was forced to sell those shares after weeks of controversy for bringing in pension reforms that could have directly benefited his company and hurt workers. (National Post, 21 Nov 2017) We know from coverage of the Paradise Papers that Trudeau’s fundraising chief Stephen Bronfman was involved in “multimillion-dollar cashflows” to offshore havens in the Cayman Islands to potentially avoid Canadian taxes. (The Guardian, 5 Nov 2017) Minister of Infrastructure and Communities François-Philippe Champagne was a director of Bionest and reportedly personally approved the transfer of payments to tax shelters in the Turks and Caicos. (Journal de Montréal, 21 Apr 2016) It’s clear that despite his nice words, Justin Trudeau has refused to stand up to the rich interests who aren’t paying their share of taxes. This morning, NDP Leader Jagmeet Singh announced a tax on multi-million dollar wealth above $20 million. Over a decade, the Super-Wealth tax will raise almost $70 billion to fund a New Deal for People. NDP Leader Jagmeet Singh:  
		“Families shouldn’t have to worry about their future. Justin Trudeau has put the super-rich first and made everyone else pay the price. Canadians deserve prescription drugs covered by Medicare, and expanded health care services to cover people head-to-toe – we can do this when the richest pay their fair share.” ",2019-09-10
NDP,https://www.ndp.ca/news/ndps-rudy-turtle-reacts-liberals-failure-reach-agreement-grassy-narrows,"
NDP’s Rudy Turtle Reacts to Liberal's Failure to Reach Agreement with Grassy Narrows KENORA – NDP candidate Rudy Turtle (Kenora) condemned Trudeau's Liberals failure to reach an agreement over an on-reserve care facility for people in Grassy Narrows First Nation suffering from the effects of mercury poisoning before the dissolution of Parliament. Trudeau’s Liberals had years to come to an agreement and solve the problem, but they didn’t. “Children and elders are suffering from mercury poisoning every day in Grassy Narrows,” said Turtle. “Justin Trudeau promised to build a treatment center to help our people. He had four years to fix the problem, but he failed. This isn’t how Reconciliation works.” Grassy Narrows families have suffered from mercury poisoning because of a corporate chemical-dumping crime that poisoned the English and Wabigoon rivers in the 1960s and ‘70s. The Liberal government promised a much-needed mercury care facility to care for the sickest residents — but has been stalling, trying to get away with delivering much less than promised, or perhaps nothing at all. “Conservative and Liberal governments came and left, and the people of Grassy Narrows are still getting sick,” added Turtle. “When elected, I will work in Ottawa to ensure that Grassy Narrows is heard so we can finally build a treatment center to help people suffering from mercury poisoning and clean the river.” For New Democrats, Reconciliation is at the heart of our work. We will honour our treaties, the United Nations Declaration on the Rights of Indigenous Peoples, close the health gap and renew the relationship between Canada and First Nations with an Action Plan on Reconciliation. Facts An independent study by Japanese researchers found that more than 90% of people in Grassy Narrows and nearby Wabaseemoong suffer from symptoms of mercury poisoning.
A 2015 scientific report found that there is ongoing contamination in lakes and rivers upstream of Grassy Narrows.
A 2018 report found that mercury exposure was linked to serious issues in children's health, including learning disabilities, language or speech disorders, anemia, and visual problems.
Only 6% of people in Grassy Narrows currently receive compensation from the mercury disability board, which relies on outdated medical criteria to assess eligibility.
Justin Trudeau promised in 2017 to solve the issue ""once and for all,"" and then called it ""very much a provincial issue"" two months later.
Earlier this year, Liberal leader Justin Trudeau sarcastically thanked protesters from Grassy Narrows for their donation at an exclusive event for well-heeled Liberal donors. ",2019-09-12
NDP,https://www.ndp.ca/news/ndp-commits-honouring-afn-promises,"
The NDP Commits to Honouring AFN Promises NDP won’t repeat the mistakes of the Liberals and Conservatives. OTTAWA – NDP Leader Jagmeet Singh and New Democrats commit to honouring the Assembly of First Nations (AFN) priorities for the next federal election. First Nations need a government they can count on and a government that is ready to work in close partnership to finally deliver the services and infrastructures First Nations need. “Many First Nations people in Canada are facing third world conditions and in a country as rich as Canada, it is simply wrong,"" said Singh. “Justin Trudeau has said pretty words but he hasn’t delivered on justice for communities like Grassy Narrows. After four years of this Liberal government, the challenges First Nations face remain unresolved. New Democrats are ready to deliver and won’t repeat the mistakes of the past.” First Nations in Canada are facing serious issues: they cannot afford another mandate of Liberal delays. The Liberals failed to deliver on their promises and we now see that for them, Reconciliation was just a slogan in their last election campaign. Not that long ago, First Nations experienced what a Conservative government means for them and Andrew Scheer has shown that he will be no different from Stephen Harper. “The NDP's track record on standing up for First Nations people is clear,” said NDP MP and candidate Charlie Angus (Timmins—James Bay). “New Democrats are ready to honour our promises. We’ll work with First Nations to protect our environment, deliver services that First Nations people can count on, and make sure every First Nations child grows up in a safe and healthy home and school.” New Democrats understand that Reconciliation is about peoples’ lives and wellbeing. We will implement the United Nations Declaration on the Rights of Indigenous Peoples and will support economic development for First Nations people driven by First Nations. ",2019-09-09
